YEAR,SERIAL,MONTH,HWTFINL,CPSID,ASECFLAG,HFLAG,ASECWTH,PERNUM,WTFINL,CPSIDV,CPSIDP,ASECWT,AGE,POPSTAT,EMPSTAT,LABFORCE
1994,162,3,,19940302361800,1,,853.24,2,,199403023618021,19940302361802,853.24,78,1,30,1
1994,163,3,,19940306916200,1,,774.53,1,,199403069162011,19940306916201,774.53,60,1,30,1
1994,163,3,,19940306916200,1,,774.53,2,,199403069162021,19940306916202,774.53,60,1,30,1
1994,163,3,,19940306916200,1,,774.53,3,,199403069162041,19940306916204,1047.32,20,1,30,1
1994,163,3,,19940306916200,1,,774.53,4,,199403069162031,19940306916203,1047.32,20,1,30,1
1994,164,3,,19940302361700,1,,793.35,1,,199403023617011,19940302361701,793.35,63,1,30,1
1994,164,3,,19940302361700,1,,793.35,2,,199403023617021,19940302361702,873.34,59,1,30,1
1994,165,3,,19940302361600,1,,841.56,1,,199403023616011,19940302361601,841.56,44,1,21,2
1994,165,3,,19940302361600,1,,841.56,2,,199403023616021,19940302361602,841.56,40,1,10,2
1994,166,3,,19940302361500,1,,855.39,1,,199403023615011,19940302361501,855.39,37,1,30,1
1994,166,3,,19940302361500,1,,855.39,2,,199403023615021,19940302361502,887.98,17,1,30,1
1994,166,3,,19940302361500,1,,855.39,3,,199403023615031,19940302361503,868.1,16,1,30,1
1994,167,3,,19940302361400,1,,841.56,1,,199403023614011,19940302361401,841.56,44,1,21,2
1994,168,3,,19940302424300,1,,838.36,1,,199403024243011,19940302424301,838.36,41,1,30,1
1994,169,3,,19940302424200,1,,852.13,1,,199403024242011,19940302424201,852.13,34,1,21,2
1994,169,3,,19940302424200,1,,852.13,2,,199403024242021,19940302424202,852.13,37,1,10,2
1994,169,3,,19940302424200,1,,852.13,3,,199403024242031,19940302424203,854.6,4,3,0,0
1994,170,3,,19940302424100,1,,566.21,1,,199403024241011,19940302424101,566.21,37,1,30,1
1994,170,3,,19940302424100,1,,566.21,2,,199403024241021,19940302424102,623.64,16,1,30,1
1994,171,3,,19940302424000,1,,566.21,1,,199403024240011,19940302424001,566.21,29,1,30,1
1994,172,3,,19940302423900,1,,942.04,1,,199403024239011,19940302423901,942.04,35,1,10,2
1994,172,3,,19940302423900,1,,942.04,2,,199403024239021,19940302423902,942.04,33,1,30,1
1994,172,3,,19940302423900,1,,942.04,3,,199403024239031,19940302423903,821.31,8,3,0,0
1994,172,3,,19940302423900,1,,942.04,4,,199403024239041,19940302423904,837.29,4,3,0,0
1994,173,3,,19940302423800,1,,832.52,1,,199403024238011,19940302423801,832.52,30,1,10,2
1994,174,3,,19940302423700,1,,902.12,1,,199403024237011,19940302423701,902.12,39,1,10,2
1994,174,3,,19940302423700,1,,902.12,2,,199403024237021,19940302423702,902.12,33,1,10,2
1994,174,3,,19940302423700,1,,902.12,3,,199403024237031,19940302423703,953.64,21,1,30,1
1994,174,3,,19940302423700,1,,902.12,4,,199403024237041,19940302423704,915.53,16,1,30,1
1994,174,3,,19940302423700,1,,902.12,5,,199403024237051,19940302423705,1022.79,9,3,0,0
1994,175,3,,19940302423600,1,,899.86,1,,199403024236011,19940302423601,899.86,47,1,10,2
1994,175,3,,19940302423600,1,,899.86,2,,199403024236021,19940302423602,899.86,51,1,10,2
1994,176,3,,19940302387100,1,,908.51,1,,199403023871011,19940302387101,908.51,33,1,30,1
1994,176,3,,19940302387100,1,,908.51,2,,199403023871021,19940302387102,908.51,28,1,30,1
1994,176,3,,19940302387100,1,,908.51,3,,199403023871031,19940302387103,914.06,9,3,0,0
1994,176,3,,19940302387100,1,,908.51,4,,199403023871041,19940302387104,1016.51,6,3,0,0
1994,177,3,,19940302387000,1,,855.39,1,,199403023870011,19940302387001,855.39,48,1,10,2
1994,177,3,,19940302387000,1,,855.39,2,,199403023870021,19940302387002,855.39,36,1,10,2
1994,178,3,,19940302386900,1,,853.24,1,,199403023869011,19940302386901,853.24,46,1,10,2
1994,178,3,,19940302386900,1,,853.24,2,,199403023869021,19940302386902,853.24,45,1,30,1
1994,178,3,,19940302386900,1,,853.24,3,,199403023869031,19940302386903,904.24,22,1,10,2
1994,178,3,,19940302386900,1,,853.24,4,,199403023869041,19940302386904,1221.06,19,1,10,2
1994,178,3,,19940302386900,1,,853.24,5,,199403023869051,19940302386905,1074.23,18,1,30,1
1994,179,3,,19940302386800,1,,841.56,1,,199403023868011,19940302386801,841.56,45,1,30,1
1994,179,3,,19940302386800,1,,841.56,2,,199403023868021,19940302386802,841.56,41,1,10,2
1994,179,3,,19940302386800,1,,841.56,3,,199403023868031,19940302386803,904.24,21,1,10,2
1994,179,3,,19940302386800,1,,841.56,4,,199403023868041,19940302386804,788.06,15,1,30,1
1994,180,3,,19940306896900,1,,887.47,1,,199403068969011,19940306896901,887.47,30,1,10,2
1994,181,3,,19940302386700,1,,898.4,1,,199403023867011,19940302386701,898.4,23,1,30,1
1994,181,3,,19940302386700,1,,898.4,2,,199403023867021,19940302386702,887.47,30,1,10,2
1994,182,3,,19940302386600,1,,836.13,1,,199403023866011,19940302386601,836.13,44,1,10,2
1994,182,3,,19940302386600,1,,836.13,2,,199403023866021,19940302386602,836.13,36,1,10,2
1994,182,3,,19940302386600,1,,836.13,3,,199403023866031,19940302386603,933.91,67,1,30,1
1994,183,3,,19940302386500,1,,1007.85,1,,199403023865011,19940302386501,1007.85,51,1,10,2
1994,183,3,,19940302386500,1,,1007.85,2,,199403023865021,19940302386502,1007.85,52,1,10,2
1994,190,3,,19940302432000,1,,889.84,1,,199403024320011,19940302432001,889.84,33,1,10,2
1994,190,3,,19940302432000,1,,889.84,2,,199403024320021,19940302432002,889.84,32,1,10,2
1994,190,3,,19940302432000,1,,889.84,3,,199403024320031,19940302432003,795.73,8,3,0,0
1994,190,3,,19940302432000,1,,889.84,4,,199403024320041,19940302432004,854.6,4,3,0,0
1994,191,3,,19940302431900,1,,838.36,1,,199403024319011,19940302431901,838.36,42,1,10,2
1994,191,3,,19940302431900,1,,838.36,2,,199403024319021,19940302431902,838.36,40,1,10,2
1994,191,3,,19940302431900,1,,838.36,3,,199403024319031,19940302431903,878.28,17,1,10,2
1994,191,3,,19940302431900,1,,838.36,4,,199403024319041,19940302431904,763.5,14,3,0,0
1994,191,3,,19940302431900,1,,838.36,5,,199403024319051,19940302431905,841.54,11,3,0,0
1994,191,3,,19940302431900,1,,838.36,6,,199403024319061,19940302431906,775.8,8,3,0,0
1994,192,3,,19940302401700,1,,870.07,1,,199403024017011,19940302401701,870.07,89,1,30,1
1994,197,3,,19940302398400,1,,841.56,1,,199403023984011,19940302398401,841.56,40,1,10,2
1994,197,3,,19940302398400,1,,841.56,2,,199403023984021,19940302398402,788.06,15,1,22,2
1994,199,3,,19940302398200,1,,908.51,1,,199403023982011,19940302398201,908.51,29,1,10,2
1994,205,3,,19930204028200,1,,710.03,1,,199302040282011,19930204028201,710.03,69,1,30,1
1994,205,3,,19930204028200,1,,710.03,2,,199302040282021,19930204028202,710.03,64,1,30,1
1994,206,3,,19930306344400,1,,722.89,1,,199303063444011,19930306344401,722.89,26,1,10,2
1994,207,3,,19940202390400,1,,739.39,1,,199402023904011,19940202390401,739.39,35,1,10,2
1994,207,3,,19940202390400,1,,739.39,2,,199402023904021,19940202390402,739.39,35,1,10,2
1994,208,3,,19930203319900,1,,735.62,1,,199302033199011,19930203319901,735.62,43,1,10,2
1994,208,3,,19930203319900,1,,735.62,2,,199302033199021,19930203319902,735.62,42,1,10,2
1994,208,3,,19930203319900,1,,735.62,3,,199302033199031,19930203319903,820.9,23,1,10,2
1994,210,3,,19940202388700,1,,720.99,1,,199402023887011,19940202388701,720.99,39,1,21,2
1994,216,3,,19930206911900,1,,658.13,1,,199302069119011,19930206911901,658.13,29,1,10,2
1994,216,3,,19930206911900,1,,658.13,2,,199302069119021,19930206911902,658.13,29,1,10,2
1994,217,3,,19930206242700,1,,748.36,1,,199302062427012,19930206242701,748.36,24,1,10,2
1994,217,3,,19930206242700,1,,748.36,2,,199302062427022,19930206242702,643.02,18,1,30,1
1994,217,3,,19930206242700,1,,748.36,3,,199302062427032,19930206242703,960.04,0,3,0,0
1994,218,3,,19930206812300,1,,748.36,1,,199302068123012,19930206812301,748.36,24,1,30,1
1994,219,3,,19930202239900,1,,737.59,1,,199302022399011,19930202239901,737.59,44,1,10,2
1994,219,3,,19930202239900,1,,737.59,2,,199302022399021,19930202239902,737.59,41,1,30,1
1994,220,3,,19940202378300,1,,820.9,1,,199402023783011,19940202378301,820.9,21,1,10,2
1994,221,3,,19930205370000,1,,682.74,1,,199302053700011,19930205370001,682.74,39,1,10,2
1994,221,3,,19930205370000,1,,682.74,2,,199302053700021,19930205370002,682.74,45,1,30,1
1994,221,3,,19930205370000,1,,682.74,3,,199302053700031,19930205370003,747.95,16,1,30,1
1994,221,3,,19930205370000,1,,682.74,4,,199302053700041,19930205370004,650.41,4,3,0,0
1994,223,3,,19930204386500,1,,677.35,1,,199302043865011,19930204386501,677.35,79,1,30,1
1994,224,3,,19930205755800,1,,739.39,1,,199302057558011,19930205755801,739.39,34,1,10,2
1994,224,3,,19930205755800,1,,739.39,2,,199302057558021,19930205755802,739.39,36,1,10,2
1994,224,3,,19930205755800,1,,739.39,3,,199302057558031,19930205755803,711.83,7,3,0,0
1994,225,3,,19930205093100,1,,735.62,1,,199302050931011,19930205093101,735.62,43,1,10,2
1994,225,3,,19930205093100,1,,735.62,2,,199302050931021,19930205093102,735.62,43,1,10,2
1994,226,3,,19930202134400,1,,632.17,1,,199302021344011,19930202134401,632.17,67,1,10,2
1994,226,3,,19930202134400,1,,632.17,2,,199302021344021,19930202134402,632.17,73,1,30,1
1994,227,3,,19930201641900,1,,765.19,1,,199302016419011,19930201641901,765.19,69,1,30,1
1994,227,3,,19930201641900,1,,765.19,2,,199302016419021,19930201641902,765.19,60,1,10,2
1994,229,3,,19930205022500,1,,758.89,1,,199302050225011,19930205022501,758.89,34,1,10,2
1994,229,3,,19930205022500,1,,758.89,2,,199302050225021,19930205022502,712.39,26,1,30,1
1994,229,3,,19930205022500,1,,758.89,3,,199302050225041,19930205022504,716.45,7,3,0,0
1994,229,3,,19930205022500,1,,758.89,4,,199302050225031,19930205022503,708.25,3,3,0,0
1994,230,3,,19930201408000,1,,766.01,1,,199302014080011,19930201408001,766.01,49,1,10,2
1994,230,3,,19930201408000,1,,766.01,2,,199302014080021,19930201408002,766.01,50,1,30,1
1994,232,3,,19930205717500,1,,677.35,1,,199302057175011,19930205717501,677.35,89,1,30,1
1994,233,3,,19930205374600,1,,632.17,1,,199302053746011,19930205374601,632.17,72,1,30,1
1994,234,3,,19930205547900,1,,744.2,1,,199302055479011,19930205547901,744.2,39,1,10,2
1994,234,3,,19930205547900,1,,744.2,2,,199302055479021,19930205547902,744.2,38,1,10,2
1994,234,3,,19930205547900,1,,744.2,3,,199302055479031,19930205547903,770.49,18,1,10,2
1994,234,3,,19930205547900,1,,744.2,4,,199302055479041,19930205547904,920.71,15,1,21,2
1994,235,3,,19930201395500,1,,746.68,1,,199302013955011,19930201395501,746.68,45,1,10,2
1994,235,3,,19930201395500,1,,746.68,2,,199302013955041,19930201395504,744.2,38,1,30,1
1994,236,3,,19930206044800,1,,660.64,1,,199302060448011,19930206044801,660.64,30,1,10,2
1994,236,3,,19930206044800,1,,660.64,2,,199302060448021,19930206044802,660.64,29,1,10,2
1994,236,3,,19930206044800,1,,660.64,3,,199302060448031,19930206044803,916.04,2,3,0,0
1994,236,3,,19930206044800,1,,660.64,4,,199302060448041,19930206044804,922.56,1,3,0,0
1994,237,3,,19930202679800,1,,681.75,1,,199302026798011,19930202679801,681.75,76,1,30,1
1994,237,3,,19930202679800,1,,681.75,2,,199302026798021,19930202679802,681.75,76,1,30,1
1994,238,3,,19930204058800,1,,658.32,1,,199302040588011,19930204058801,658.32,32,1,10,2
1994,239,3,,19930206673200,1,,697.44,1,,199302066732012,19930206673201,697.44,45,1,30,1
1994,239,3,,19930206673200,1,,697.44,2,,199302066732022,19930206673202,709.68,25,1,10,2
1994,240,3,,19930202586700,1,,823.09,1,,199302025867011,19930202586701,823.09,22,1,30,1
1994,240,3,,19930202586700,1,,823.09,2,,199302025867031,19930202586703,750.32,5,3,0,0
1994,240,3,,19930202586700,1,,823.09,3,,199302025867041,19930202586704,750.32,5,3,0,0
1994,240,3,,19930202586700,1,,823.09,4,,199302025867051,19930202586705,962.6,0,3,0,0
1994,240,3,,19930202586700,1,,823.09,5,,199302025867021,19930202586702,809.84,22,1,30,1
1994,241,3,,19930204272200,1,,763.09,1,,199302042722011,19930204272201,763.09,54,1,10,2
1994,242,3,,19930207003900,1,,697.44,1,,199302070039011,19930207003901,697.44,45,1,30,1
1994,242,3,,19930207003900,1,,697.44,2,,199302070039022,19930207003902,890.86,14,3,0,0
1994,243,3,,19940202369300,1,,681.75,1,,199402023693011,19940202369301,681.75,84,1,30,1
1994,243,3,,19940202369300,1,,681.75,2,,199402023693021,19940202369302,740.4,44,1,30,1
1994,243,3,,19940202369300,1,,681.75,3,,199402023693041,19940202369304,875.18,5,3,0,0
1994,243,3,,19940202369300,1,,681.75,4,,199402023693051,19940202369305,916.04,2,3,0,0
1994,243,3,,19940202369300,1,,681.75,5,,199402023693031,19940202369303,1334.9,48,1,10,2
1994,244,3,,19940202369500,1,,690.71,1,,199402023695011,19940202369501,690.71,19,1,10,2
1994,244,3,,19940202369500,1,,690.71,2,,199402023695021,19940202369502,826.23,21,1,12,2
1994,247,3,,19930204821700,1,,660.83,1,,199302048217011,19930204821701,660.83,37,1,10,2
1994,247,3,,19930204821700,1,,660.83,2,,199302048217021,19930204821702,660.83,33,1,30,1
1994,247,3,,19930204821700,1,,660.83,3,,199302048217031,19930204821703,798.95,13,3,0,0
1994,247,3,,19930204821700,1,,660.83,4,,199302048217041,19930204821704,798.95,12,3,0,0
1994,247,3,,19930204821700,1,,660.83,5,,199302048217051,19930204821705,828.28,10,3,0,0
1994,249,3,,19930201512000,1,,652.71,1,,199302015120011,19930201512001,652.71,59,1,10,2
1994,249,3,,19930201512000,1,,652.71,2,,199302015120021,19930201512002,802.43,25,1,10,2
1994,251,3,,19930206712900,1,,740.4,1,,199302067129011,19930206712901,740.4,40,1,10,2
1994,251,3,,19930206712900,1,,740.4,2,,199302067129021,19930206712902,740.4,41,1,10,2
1994,252,3,,19930206856300,1,,660.83,1,,199302068563011,19930206856301,660.83,30,1,10,2
1994,252,3,,19930206856300,1,,660.83,2,,199302068563021,19930206856302,1244.82,40,1,10,2
1994,253,3,,19930205393700,1,,652.71,1,,199302053937011,19930205393701,652.71,51,1,10,2
1994,253,3,,19930205393700,1,,652.71,2,,199302053937021,19930205393702,652.71,58,1,10,2
1994,253,3,,19930205393700,1,,652.71,3,,199302053937031,19930205393703,660.83,34,1,30,1
1994,254,3,,19930202293400,1,,695.58,1,,199302022934011,19930202293401,695.58,47,1,10,2
1994,254,3,,19930202293400,1,,695.58,2,,199302022934021,19930202293402,695.58,45,1,10,2
1994,254,3,,19930202293400,1,,695.58,3,,199302022934031,19930202293403,820.9,21,1,10,2
1994,254,3,,19930202293400,1,,695.58,4,,199302022934041,19930202293404,859.22,15,1,30,1
1994,255,3,,19930200490000,1,,656.56,1,,199302004900011,19930200490001,656.56,38,1,10,2
1994,255,3,,19930200490000,1,,656.56,2,,199302004900021,19930200490002,656.56,34,1,10,2
1994,255,3,,19930200490000,1,,656.56,3,,199302004900031,19930200490003,781.01,9,3,0,0
1994,256,3,,19930201412400,1,,735.62,1,,199302014124011,19930201412401,735.62,45,1,10,2
1994,256,3,,19930201412400,1,,735.62,2,,199302014124021,19930201412402,735.62,42,1,30,1
1994,256,3,,19930201412400,1,,735.62,3,,199302014124031,19930201412403,800.03,19,1,30,1
1994,256,3,,19930201412400,1,,735.62,4,,199302014124041,19930201412404,859.22,15,1,30,1
1994,257,3,,19930205056300,1,,735.62,1,,199302050563012,19930205056301,735.62,46,1,10,2
1994,257,3,,19930205056300,1,,735.62,2,,199302050563021,19930205056302,735.62,42,1,10,2
1994,257,3,,19930205056300,1,,735.62,3,,199302050563031,19930205056303,807.69,21,1,30,1
1994,257,3,,19930205056300,1,,735.62,4,,199302050563041,19930205056304,765.53,18,1,30,1
1994,258,3,,19930203821500,1,,744.2,1,,199302038215011,19930203821501,744.2,37,1,30,1
1994,258,3,,19930203821500,1,,744.2,2,,199302038215021,19930203821502,864.81,15,1,30,1
1994,258,3,,19930203821500,1,,744.2,3,,199302038215031,19930203821503,828.28,10,3,0,0
1994,259,3,,19930200511400,1,,681.75,1,,199302005114011,19930200511401,681.75,80,1,30,1
1994,259,3,,19930200511400,1,,681.75,2,,199302005114021,19930200511402,681.75,80,1,30,1
1994,260,3,,19930206636300,1,,673.72,1,,199302066363011,19930206636301,673.72,43,1,10,2
1994,260,3,,19930206636300,1,,673.72,2,,199302066363021,19930206636302,673.72,44,1,30,1
1994,260,3,,19930206636300,1,,673.72,3,,199302066363041,19930206636304,806.88,12,3,0,0
1994,261,3,,19930202019100,1,,740.4,1,,199302020191011,19930202019101,740.4,41,1,10,2
1994,261,3,,19930202019100,1,,740.4,2,,199302020191031,19930202019103,740.4,43,1,10,2
1994,261,3,,19930202019100,1,,740.4,3,,199302020191041,19930202019104,894.26,14,3,0,0
1994,261,3,,19930202019100,1,,740.4,4,,199302020191021,19930202019102,798.95,13,3,0,0
1994,263,3,,19930203351400,1,,660.83,1,,199302033514011,19930203351401,660.83,42,1,10,2
1994,263,3,,19930203351400,1,,660.83,2,,199302033514021,19930203351402,660.83,34,1,30,1
1994,264,3,,19930205170000,1,,681.75,1,,199302051700012,19930205170001,681.75,85,1,30,1
1994,266,3,,19930203738500,1,,652.71,1,,199302037385011,19930203738501,652.71,59,1,30,1
1994,266,3,,19930203738500,1,,652.71,2,,199302037385021,19930203738502,652.71,58,1,30,1
1994,268,3,,19930201123700,1,,744.2,1,,199302011237011,19930201123701,744.2,33,1,10,2
1994,268,3,,19930201123700,1,,744.2,2,,199302011237021,19930201123702,744.2,35,1,12,2
1994,268,3,,19930201123700,1,,744.2,3,,199302011237031,19930201123703,894.26,14,3,0,0
1994,268,3,,19930201123700,1,,744.2,4,,199302011237041,19930201123704,895.17,9,3,0,0
1994,268,3,,19930201123700,1,,744.2,5,,199302011237051,19930201123705,661.08,7,3,0,0
1994,269,3,,19940202396900,1,,712.39,1,,199402023969011,19940202396901,712.39,29,1,10,2
1994,269,3,,19940202396900,1,,712.39,2,,199402023969021,19940202396902,712.39,26,1,30,1
1994,270,3,,19930201651400,1,,766.01,1,,199302016514011,19930201651401,766.01,54,1,10,2
1994,270,3,,19930201651400,1,,766.01,2,,199302016514021,19930201651402,766.01,53,1,10,2
1994,271,3,,19930206623000,1,,740.4,1,,199302066230011,19930206623001,740.4,42,1,30,1
1994,271,3,,19930206623000,1,,740.4,2,,199302066230021,19930206623002,740.4,41,1,30,1
1994,271,3,,19930206623000,1,,740.4,3,,199302066230042,19930206623004,826.23,21,1,21,2
1994,271,3,,19930206623000,1,,740.4,4,,199302066230031,19930206623003,663.17,17,1,10,2
1994,271,3,,19930206623000,1,,740.4,5,,199302066230051,19930206623005,812.94,21,1,21,2
1994,272,3,,19930205405800,1,,766.01,1,,199302054058011,19930205405801,766.01,53,1,10,2
1994,272,3,,19930205405800,1,,766.01,2,,199302054058021,19930205405802,766.01,50,1,30,1
1994,273,3,,19930202341100,1,,700.1,1,,199302023411011,19930202341101,700.1,46,1,10,2
1994,273,3,,19930202341100,1,,700.1,2,,199302023411021,19930202341102,700.1,47,1,10,2
1994,273,3,,19930202341100,1,,700.1,3,,199302023411031,19930202341103,812.94,21,1,30,1
1994,273,3,,19930202341100,1,,700.1,4,,199302023411051,19930202341105,812.94,21,1,30,1
1994,273,3,,19930202341100,1,,700.1,5,,199302023411041,19930202341104,752.72,16,1,30,1
1994,276,3,,19930205406000,1,,826.23,1,,199302054060011,19930205406001,826.23,30,1,10,2
1994,276,3,,19930205406000,1,,826.23,2,,199302054060021,19930205406002,826.23,24,1,30,1
1994,276,3,,19930205406000,1,,826.23,3,,199302054060031,19930205406003,708.25,3,3,0,0
1994,276,3,,19930205406000,1,,826.23,4,,199302054060041,19930205406004,956.47,2,3,0,0
1994,277,3,,19930204370700,1,,712.39,1,,199302043707011,19930204370701,712.39,31,1,10,2
1994,277,3,,19930204370700,1,,712.39,2,,199302043707021,19930204370702,712.39,26,1,10,2
1994,277,3,,19930204370700,1,,712.39,3,,199302043707031,19930204370703,708.38,3,3,0,0
1994,278,3,,19930206623100,1,,707.43,1,,199302066231011,19930206623101,707.43,28,1,21,2
1994,278,3,,19930206623100,1,,707.43,2,,199302066231021,19930206623102,647.2,18,1,10,2
1994,279,3,,19930206030800,1,,681.75,1,,199302060308011,19930206030801,681.75,77,1,30,1
1994,279,3,,19930206030800,1,,681.75,2,,199302060308021,19930206030802,986.66,34,1,30,1
1994,282,3,,19930204018500,1,,740.4,1,,199302040185011,19930204018501,740.4,44,1,21,2
1994,282,3,,19930204018500,1,,740.4,2,,199302040185021,19930204018502,740.4,44,1,10,2
1994,283,3,,19940202358400,1,,744.2,1,,199402023584011,19940202358401,744.2,37,1,10,2
1994,283,3,,19940202358400,1,,744.2,2,,199402023584021,19940202358402,895.17,9,3,0,0
1994,283,3,,19940202358400,1,,744.2,3,,199402023584031,19940202358403,933.67,6,3,0,0
1994,284,3,,19930200491700,1,,720.99,1,,199302004917011,19930200491701,720.99,39,1,21,2
1994,284,3,,19930200491700,1,,720.99,2,,199302004917021,19930200491702,828.28,11,3,0,0
1994,285,3,,19930205062000,1,,744.2,1,,199302050620011,19930205062001,744.2,37,1,30,1
1994,285,3,,19930205062000,1,,744.2,2,,199302050620021,19930205062002,661.08,7,3,0,0
1994,285,3,,19930205062000,1,,744.2,3,,199302050620031,19930205062003,875.18,5,3,0,0
1994,286,3,,19930201410200,1,,700.1,1,,199302014102011,19930201410201,700.1,47,1,10,2
1994,286,3,,19930201410200,1,,700.1,2,,199302014102021,19930201410202,700.1,46,1,10,2
1994,286,3,,19930201410200,1,,700.1,3,,199302014102031,19930201410203,855.44,17,1,30,1
1994,287,3,,19930304048400,1,,687.18,1,,199303040484011,19930304048401,687.18,51,1,12,2
